[2024-11-05 10:16:55] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 11:26:59] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 11:27:00] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:27:01] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:27:01] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:27:03] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:27:04] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:27:09] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:27:09] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 11:27:10] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:27:11] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:27:11] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:27:13] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:27:14] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:27:19] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:27:19] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 11:27:20] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:27:21] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:27:21] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:27:23] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:27:24] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:27:29] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:27:29] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 11:27:30] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:27:31] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:27:31] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:27:33] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:27:34] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:27:39] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:27:39] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 11:27:40] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:27:41] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:27:41] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:27:43] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:27:44] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:27:49] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:27:49] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 11:27:50] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:27:51] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:27:51] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:27:53] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:27:54] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:27:59] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:27:59] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 11:28:00] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:28:01] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:28:01] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:28:03] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:28:04] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:28:09] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:28:09] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 11:28:10] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:28:11] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:28:11] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:28:13] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:28:14] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:28:19] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:28:19] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 11:28:20] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:28:21] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:28:21] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:28:23] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:28:24] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:28:29] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:28:29] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 11:28:30] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:28:31] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:28:31] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:28:33] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:28:34] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:28:39] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:28:39] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 11:28:40] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:28:41] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:28:41] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:28:43] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:28:44] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:28:49] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:28:49] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 11:28:50] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:28:51] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:28:51] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:28:53] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:28:54] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:28:59] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:28:59] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 11:29:00] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:29:01] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:29:01] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:29:03] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:29:04] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:29:09] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:29:09] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 11:29:10] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:29:11] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:29:11] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:29:13] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:29:14] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:29:19] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:29:19] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 11:29:20] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:29:21] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:29:21] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:29:23] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:29:24] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:29:29] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:29:29] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 11:29:30] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:29:31] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:29:31] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:29:33] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:29:34] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:29:39] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:29:39] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 11:29:40] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:29:41] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:29:41] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:29:43] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:29:44] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:29:49] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:29:49] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 11:29:50] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:29:51] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:29:51] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:29:53] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:29:54] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:29:59] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:29:59] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 11:30:00] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:30:01] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:30:01] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:30:03] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:30:04] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:30:09] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:30:09] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 11:30:10] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:30:11] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:30:11] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:30:13] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:30:14] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:30:19] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:30:19] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 11:30:20] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:30:21] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:30:21] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:30:23] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:30:24] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:30:29] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:30:29] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 11:30:30] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:30:31] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:30:31] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:30:33] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:30:34] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:30:39] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:30:39] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 11:30:40] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:30:41] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:30:41] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:30:43] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:30:44] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:30:49] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:30:49] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 11:30:50] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:30:51] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:30:51] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:30:53] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:30:54] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:30:59] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:30:59] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 11:31:00] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:31:01] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:31:01] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
